City,Community,Pincode,Impact_2024-04,Impact_2024-05,Impact_2024-06,Impact_2024-07,Impact_2024-08,Impact_2024-09,Impact_2024-10,Impact_2024-11,Impact_2024-12,Impact_2025-01,Impact_2025-02,Impact_2025-03,Tonnage_2024-04,Tonnage_2024-05,Tonnage_2024-06,Tonnage_2024-07,Tonnage_2024-08,Tonnage_2024-09,Tonnage_2024-10,Tonnage_2024-11,Tonnage_2024-12,Tonnage_2025-01,Tonnage_2025-02,Tonnage_2025-03,CO2_Kgs_Averted_2024-04,CO2_Kgs_Averted_2024-05,CO2_Kgs_Averted_2024-06,CO2_Kgs_Averted_2024-07,CO2_Kgs_Averted_2024-08,CO2_Kgs_Averted_2024-09,CO2_Kgs_Averted_2024-10,CO2_Kgs_Averted_2024-11,CO2_Kgs_Averted_2024-12,CO2_Kgs_Averted_2025-01,CO2_Kgs_Averted_2025-02,CO2_Kgs_Averted_2025-03,Households_Participating_2024-04,Households_Participating_2024-05,Households_Participating_2024-06,Households_Participating_2024-07,Households_Participating_2024-08,Households_Participating_2024-09,Households_Participating_2024-10,Households_Participating_2024-11,Households_Participating_2024-12,Households_Participating_2025-01,Households_Participating_2025-02,Households_Participating_2025-03,Segregation_Compliance_Pct_2024-04,Segregation_Compliance_Pct_2024-05,Segregation_Compliance_Pct_2024-06,Segregation_Compliance_Pct_2024-07,Segregation_Compliance_Pct_2024-08,Segregation_Compliance_Pct_2024-09,Segregation_Compliance_Pct_2024-10,Segregation_Compliance_Pct_2024-11,Segregation_Compliance_Pct_2024-12,Segregation_Compliance_Pct_2025-01,Segregation_Compliance_Pct_2025-02,Segregation_Compliance_Pct_2025-03
Mumbai,C0356,400071,5272,4470,2129,3674,1481,1388,1029,5775,5804,7647,4878,7245,40.97655654,86.97545034,53.66962539,20.8456424,46.734842,88.11212375,12.1745652,38.7448924,65.74192369,39.82226765,36.41799734,57.46741745,948.9294103,2900.88488,1823.459074,3247.296153,1772.090703,3670.840394,2356.080009,632.1648619,2194.505151,4178.289199,4068.000147,1186.809447,383,177,58,186,341,127,142,360,418,253,32,332,83.805008,65.53677716,88.65288381,97.28788297,71.37184796,52.09523042,72.33415946,78.53051768,88.64944927,57.76205579,59.53243671,53.37431195
Mumbai,C0357,400028,2415,7867,2828,9764,1800,9000,8759,7262,1758,4730,2950,1699,76.99994809,66.04546254,43.81905826,60.51097401,31.18953618,62.3322307,15.78264308,40.09143738,29.25740888,64.7167856,83.22611183,32.52010451,1033.554726,2337.54498,647.4446553,999.9671338,1184.113749,4326.098382,4173.300285,3055.84986,4937.008182,4359.544331,2294.364012,1214.090429,472,182,214,434,233,245,60,464,310,179,318,153,83.43737843,77.47759518,68.84434928,76.73752531,90.97428803,50.38213253,64.89853378,77.24493053,82.44787666,96.70985034,76.67915666,74.21361852
Mumbai,C0358,400016,8859,7812,2154,6106,3133,6603,3375,9226,7558,4688,1745,7814,21.20483227,34.7036527,75.39418982,34.37260531,90.75441006,46.32130751,61.04019745,65.8844348,88.76182769,38.92166771,60.37562971,29.9918242,1842.158737,856.9612065,2519.651289,2618.13959,4140.979186,3838.971921,4159.560929,3141.206923,1497.05543,3858.804561,3480.018793,4881.308749,370,160,109,354,277,40,200,134,195,399,347,199,81.6992835,80.78119477,86.90968653,52.60600743,70.33600693,82.589396,79.27459562,55.84524475,76.18509734,67.2550421,86.94087909,51.61094111
Mumbai,C0359,400028,4017,5000,9024,3878,1868,3661,7152,5838,7608,1924,6334,4850,63.69328691,43.34302175,80.77870033,53.50684679,17.25796952,81.07053821,44.88134561,78.09062037,80.49259935,85.01205013,41.56745904,90.79452727,4874.896844,2361.891845,4632.671486,1980.722135,1090.216941,705.1806415,4060.893191,4333.226607,723.463033,2582.339756,1614.353204,1964.833181,175,251,39,177,289,171,350,433,95,352,168,261,57.05938628,61.37700114,60.2046816,58.02897102,78.28416104,82.84037193,74.91284046,90.93625686,91.28113802,74.244692,77.70558362,50.91796628
Mumbai,C0360,400028,6864,7466,5405,9094,6455,7502,9061,8375,5777,8412,9435,8665,99.62673182,77.98286596,58.26553672,63.17559474,65.0969544,16.86327241,64.50775962,53.24577639,94.07328709,16.39445078,19.64599019,63.55038504,1060.860926,3729.40233,2827.70252,4406.474619,2449.982268,3453.417185,725.4346751,2536.171073,1129.488378,4548.889389,1457.698293,1755.365565,201,194,446,480,429,49,176,45,79,212,459,191,78.83765806,92.44949855,60.78480727,75.93013125,90.53705673,98.76445549,68.28857689,74.21842132,72.55694203,51.88848459,76.83501941,61.12511036
Mumbai,C0361,400071,4358,6067,2826,2239,5567,3925,9353,2707,4090,1400,4052,3820,60.22476135,25.62786756,30.82101232,23.723394,10.49630237,26.53446411,55.55725947,76.6581428,56.23774158,51.63974971,66.41536846,93.13427866,2405.090184,1651.88736,2584.072926,1072.321426,692.2910164,855.751407,1372.829023,3174.521909,2948.032194,1493.416389,1057.864021,4976.310226,330,100,30,442,157,266,91,393,232,59,208,40,60.46484883,51.78172928,99.43195588,63.94201683,67.92208068,64.30955468,82.4045421,90.6632397,68.37653106,90.95834716,57.2345998,64.83966607
Mumbai,C0362,400016,4238,7611,2779,2150,7321,9547,6695,1565,4010,8344,1690,7052,39.64071793,52.67350607,60.78644365,93.51004407,81.52615552,66.02222403,73.43677705,94.77902269,27.05720074,44.20395213,29.68306041,35.86065156,4196.377421,4873.200303,1941.09972,1284.507667,2179.164534,2079.779827,4704.424537,1085.844287,1856.76549,4679.558672,1685.66205,1598.508533,394,414,400,262,450,123,117,268,113,362,310,499,71.98657227,66.83191297,68.59095782,51.5826687,89.88166416,85.20835906,79.42358699,84.85165511,82.71979754,65.50053428,63.76357288,53.26840564
Mumbai,C0363,400028,2554,4370,4394,3699,4439,4333,4598,8777,6320,6863,3755,6617,91.70077901,90.68023098,25.82452466,42.35435317,69.32016921,37.68225339,53.2690669,41.50682297,89.20615286,24.40049722,70.35900428,57.20561399,2368.107626,2091.848903,962.5280079,1389.774231,4820.112936,2380.68403,1579.733217,3009.397041,4907.890628,1678.880079,1949.646663,3177.367851,273,137,495,302,237,286,203,131,164,364,361,292,50.39421377,80.68344043,64.64753346,84.40815095,75.75467502,63.02046731,77.48798782,60.03972364,91.73331761,50.39459822,59.90116705,50.43961627
Mumbai,C0364,410210,3850,2883,4746,5713,8653,1470,5440,9636,9559,2712,4987,7600,97.65495791,70.96350295,45.21710559,90.17414771,34.64106269,49.39318558,58.50402191,99.37044333,83.34523726,79.24682547,34.64896646,77.60746384,3662.823905,4608.870488,3833.450038,2192.220741,3206.555336,3052.578766,4406.180617,669.8508877,3983.856743,629.0325345,4313.942979,2844.425449,205,215,342,268,132,217,371,174,298,165,133,39,83.88826891,80.22975452,64.19112301,62.33686998,93.68990186,63.85083181,50.89222444,80.16267839,85.40634286,64.69028479,66.50468515,99.30722793
Mumbai,C0365,400706,9582,4853,3087,1927,4993,6491,8174,3534,3492,2962,8305,2188,36.90518358,17.95965635,14.48440457,56.91147452,55.77488263,87.31447087,10.47704948,70.62579214,72.78917862,78.79043389,92.35122131,88.99547377,1268.632348,3707.923645,3736.478065,3819.881059,3720.084661,4667.819838,1930.112591,3541.167041,2151.078475,2257.662946,1740.386357,1145.710218,482,46,146,91,312,477,285,86,216,36,364,221,84.94869995,55.45665071,55.45285815,91.02198347,72.14505292,89.75905064,69.91903186,79.11468868,95.65689095,55.35913271,98.75455343,63.71381104
Mumbai,C0366,400028,2731,3862,6843,6039,2413,8139,9693,8234,6255,7148,9602,9550,24.20138033,98.46912627,93.22885262,76.38788259,30.05436924,81.78074564,39.53593971,66.95073342,20.37823194,67.92804207,33.47322923,73.53699262,3662.257718,585.8801004,1735.119382,1994.115275,3185.264314,2817.450597,2204.058501,1768.990307,1655.028063,3462.755302,4730.68561,523.825838,38,371,107,312,79,318,306,186,362,137,494,367,58.62619221,95.49383932,73.32247966,83.13057442,62.62847312,99.83558244,90.27302051,81.47586183,80.52410538,87.10611981,73.30317585,77.7125454
Mumbai,C0367,410210,7733,1327,5310,5811,6614,2745,5807,6772,1590,3737,3517,1478,24.80310546,93.46068413,85.18842498,91.89474464,12.43063784,82.47253068,96.61199436,19.94582409,33.81800001,53.77346529,37.7937597,10.69822453,1520.729387,4081.25067,3196.299638,3001.041236,2414.204246,3117.300321,761.830275,3190.653495,3941.615889,4865.019539,4065.923027,4079.583699,152,384,157,370,370,163,200,53,462,298,18,68,80.70693704,68.42506853,73.20456359,83.4443181,71.99776036,62.73728577,93.81017549,82.51938953,78.3182235,69.15171165,58.13732465,62.5684293
Mumbai,C0368,410210,3192,8365,2836,1463,3979,6000,1475,9267,6133,5364,9226,3850,34.83808177,67.91916689,48.92565775,95.72557221,31.40067191,65.22256998,31.05929122,24.42715573,27.49091253,87.49372183,43.15213676,45.65819181,1820.40651,4548.30168,3796.129299,3701.621348,4646.780637,2173.294138,3373.468793,4973.868607,2994.542363,2948.234327,4911.122366,4688.740274,437,107,46,451,34,161,342,17,77,331,223,63,75.36141879,59.66779681,78.46272253,64.90345349,61.38556928,74.95256221,68.72703076,73.22742354,94.53770543,92.88901419,85.45390666,65.33715176
Mumbai,C0369,400076,9940,2534,6362,7016,8539,2357,8052,7320,2429,2068,5850,4194,98.67432279,63.54763688,52.37144671,67.30909045,16.51780012,32.21373059,89.94790335,75.26346288,37.66670608,26.11822131,91.32130458,13.82156126,2126.706613,947.1027353,4582.975461,3806.328786,3253.416889,556.2990352,2349.595268,3723.904513,1149.339282,2655.324423,3825.987726,1590.739632,162,438,160,19,308,410,337,190,407,120,393,180,91.47475168,74.74677993,70.54242673,59.19633798,56.16384272,60.6994406,74.03995161,93.10965557,58.64536494,90.32420585,94.54388113,83.94812218
Mumbai,C0370,400703,6325,9217,5514,4105,9752,5047,1683,8078,3869,4780,2137,8600,64.26514495,82.03968961,41.29179711,93.90455422,79.09980247,34.07071639,57.05121589,89.89280946,48.00075354,37.52389858,24.70560376,45.52059387,1442.827546,1849.612611,1552.212455,3853.775445,3834.878247,1039.720543,3545.772072,4372.564863,1114.134259,1048.012044,697.7064835,2515.332,198,461,497,475,420,336,305,362,348,182,298,96,90.4409696,68.57009627,88.92613665,94.83287863,81.36307326,75.69222669,75.92795243,75.0953692,87.77630212,87.68403712,71.62988773,73.15545121
Mumbai,C0371,400101,3172,5041,7272,2346,1659,4205,7321,9679,5061,9309,6446,9895,77.00870659,36.85373386,43.02198642,38.77913966,29.59856732,11.85733038,55.06787945,41.59240768,12.0476647,25.21765376,20.46572732,21.07380361,2615.968539,4097.493194,4507.259807,2841.994491,4727.971232,4493.07178,4114.306968,2925.312387,3217.205072,3723.29846,3676.859343,2532.251348,17,64,220,117,193,236,167,68,335,489,327,15,79.40956402,56.21322419,73.34029981,97.42165616,61.09915625,93.87165273,55.15350381,58.20287952,96.74275299,80.30116092,72.58690816,75.33918538
Mumbai,C0372,400063,7746,4035,4454,8463,9885,3260,9918,8767,8193,4879,5759,7732,59.58028993,47.80895346,65.30295994,11.5820102,45.54850738,72.50784276,10.8737609,46.97448747,99.58989788,34.88035639,41.86736373,65.3457238,2291.403886,3666.198784,3609.147072,4448.503954,1273.765316,1368.159528,4134.433553,1193.678244,4028.466194,2835.193193,968.3942581,3454.658184,456,433,444,165,15,127,481,242,335,441,161,185,83.64123079,76.72054184,78.81912419,91.8554909,84.00568775,75.92152024,96.2223247,93.36217459,53.69526013,77.76965022,73.02546032,79.49982899
Mumbai,C0373,410206,8864,8715,6604,7114,2313,1701,2899,7115,6126,7624,4626,9904,12.69972422,20.62930472,77.13981991,98.9492476,81.45325128,54.69311904,49.57252787,67.22113406,98.54669468,54.45868205,46.06648332,37.45399584,2240.18094,785.2949091,3720.982295,4546.819241,3085.265344,4920.054915,4843.471749,1879.221664,4465.350638,3635.023216,2070.419985,3853.319912,149,90,196,138,271,307,105,185,400,493,344,258,55.76713658,74.43976364,90.2634373,85.05909866,62.48549286,78.29152608,70.2999227,93.90199606,79.0282639,98.58453499,74.46516327,99.48787483
Mumbai,C0374,400703,3098,4041,2067,9489,9876,5113,8269,8069,4754,7502,1087,3810,67.5168372,75.82149139,95.4937526,78.42905266,10.01270129,29.36852576,12.9307108,52.38640966,21.57270045,27.79866287,74.86776626,14.64669726,3068.444151,4905.308888,1702.375609,1537.300894,1250.599763,3074.393398,561.7195535,1859.399702,2531.98101,1262.398087,3715.101503,4826.516049,10,433,33,304,272,63,225,81,424,430,425,179,94.41207935,66.1545919,73.31897147,92.29841564,93.32023413,90.80016986,98.27345767,96.87341053,54.91135316,86.03993288,70.9099393,83.69111532
Mumbai,C0375,400614,6751,4562,8749,9157,7624,1225,3335,2593,5886,8524,2428,1877,40.45173812,82.04444545,39.44545593,62.65049141,60.59438987,67.8165416,93.38083904,58.22039343,11.76664806,94.19930666,30.26060015,34.22487802,2374.88379,638.9746895,2543.585751,992.1076669,2565.230503,4795.68167,1438.242765,2850.193039,4878.907814,730.4400657,4008.381685,2489.635118,440,187,389,414,110,338,63,64,360,182,385,393,52.72868355,83.88353374,70.21287143,98.17970746,62.34065733,60.61832464,96.07311598,66.50431571,77.54371505,85.21822801,58.79778735,86.51905952
Mumbai,C0376,400104,6921,2177,2079,7863,3365,4821,4684,8625,9655,4924,3332,2216,10.72613437,42.01440208,55.58487052,88.37812146,96.7348052,35.73891678,97.73777299,97.53714778,63.06917544,25.03152121,78.13313414,61.3912397,1903.601629,782.2342506,3990.03772,505.2755765,3293.786595,3485.437509,2552.59465,2923.246258,1676.775707,4910.932913,1486.529784,3954.80137,413,48,317,240,440,307,294,285,448,428,420,242,94.71540069,86.93881086,86.28564358,56.78676466,73.80221035,54.00138658,63.64074014,55.93236732,94.90325083,62.16394368,74.14405294,54.09023926
Mumbai,C0377,410206,9564,3691,4188,9482,5874,7050,1042,1577,2627,6290,4534,8185,88.33539776,46.98529179,46.45766941,91.30494355,12.55315911,53.47425086,41.14269051,61.37304254,91.23488205,21.69739286,11.68764964,58.06219979,897.6945853,2853.751367,3524.369843,860.643889,3653.370192,921.3672188,2856.474672,4548.10615,4828.190357,4833.84663,3027.003462,1801.52642,314,318,262,57,439,305,422,231,109,191,22,407,73.02742284,88.48211615,68.71837478,51.06042164,59.71010235,90.24774948,63.25723166,72.79431299,88.86890928,95.52365022,63.48380847,55.76550044
Mumbai,C0378,400101,9494,7365,4373,4457,1650,9870,5610,5066,3779,1204,2362,3173,88.58278643,41.64010025,86.56467946,44.56976476,60.57728455,62.96362071,24.5890956,49.41723666,25.8647137,51.37023974,11.68945522,13.98578792,4979.229003,1284.781408,4604.179095,4092.218458,3513.967649,1156.110704,2551.416371,1132.676251,3779.249611,3389.48448,3016.508616,2229.700663,409,205,199,126,165,131,413,483,48,249,214,110,62.69224511,94.17816709,59.35096299,55.49394499,65.74002194,94.12829351,94.87711563,76.63456638,64.11074083,71.80106773,54.01845233,59.6157864
Mumbai,C0379,400028,3298,3713,3244,7634,5288,2153,3976,2574,6497,3679,6813,4894,37.86468664,31.9652356,83.70104233,78.75709204,61.26262697,56.35554031,57.33231426,21.91733555,21.36476859,47.76936893,13.38633417,10.70746832,3503.167668,4966.556823,2427.606519,4492.50236,2821.133124,1369.298153,635.2612285,3759.819934,1917.524023,2758.594954,4670.078323,757.3856995,290,303,109,461,148,423,438,397,178,246,422,144,65.50026122,84.88621453,68.55037459,86.13130225,75.67997034,94.02781742,56.51897423,94.62415038,64.48168574,85.88518311,96.01563105,50.08656519
Mumbai,C0380,400101,3080,3589,2251,5530,5084,5765,5206,4931,8787,9370,2385,5022,71.2228072,59.69126749,39.8146689,49.41500051,10.55743607,89.27393853,36.52743413,73.62427319,38.32639714,56.94466402,52.08110947,83.22423618,1119.399602,4117.125068,4137.428191,2193.934353,3710.652785,3314.134476,3776.025912,4416.858005,4067.069755,2652.748456,2813.479414,2082.947351,38,257,42,342,279,359,211,297,285,183,151,186,76.1735852,66.18871787,79.20063843,79.72791008,84.65605102,70.44188549,89.16533659,82.35102699,51.07196427,74.43041221,89.9783064,89.74788253
Mumbai,C0381,410210,4226,2509,2266,9493,7545,4372,2078,6258,2925,7618,8730,6656,92.83783898,40.03883787,29.24238323,64.12292568,72.12470773,81.06412636,51.57340855,79.62011025,19.63155661,10.81446618,59.60409798,61.20849035,4840.932355,701.1716149,2846.378279,1482.296126,4715.569282,1998.805607,2878.007358,2917.575504,3264.634775,3506.419628,1391.463414,556.9833225,394,166,275,377,15,135,25,462,79,364,422,433,57.05453896,69.5547356,53.93859448,76.61602152,68.108921,94.14643958,52.36195558,79.41587917,96.37261619,64.61602388,73.30296224,75.05616256
Mumbai,C0382,400071,5763,9887,2222,5032,9652,9896,7249,8296,2952,5383,9263,8051,95.2388355,79.59330031,68.69821402,26.52038631,24.5534349,12.02285424,80.36299459,64.51753486,15.68529408,65.55501976,36.72561429,68.91488215,3285.833612,2969.918874,2304.995058,1269.879092,2933.900322,3626.1688,1761.226053,1974.723403,3162.081282,4862.771372,2681.848269,1575.103804,186,398,392,32,391,133,225,225,450,196,239,283,98.77641676,78.66185076,96.52496699,51.94486529,53.0003611,74.22502971,99.2807586,92.64863134,75.55823179,68.69629137,90.93028483,58.18726777
Mumbai,C0383,410210,3301,4256,6833,9523,4756,3085,9651,6474,1370,2028,3094,1981,61.98372336,57.57500494,38.91961828,73.03221476,18.28143763,40.27576312,23.83533645,58.23276292,74.34039173,97.88982849,63.59647444,89.86180301,2383.450365,2803.693598,3939.479561,4175.703307,3707.299281,4291.737515,3544.621187,4353.977556,2425.357413,4716.554051,2385.384121,3083.469597,134,129,479,19,195,115,246,136,45,159,316,340,64.40592443,73.79133442,52.96487768,97.18778521,85.97893967,83.33965897,68.12428618,80.4215681,83.09822668,56.46234216,56.38573125,79.13552873
Mumbai,C0384,410209,5704,1132,8449,7603,6306,1026,9602,4414,4831,3421,6768,2527,10.46420144,54.19482386,87.53711048,86.03264428,64.04344184,20.20736768,26.02570766,84.99459594,20.71099655,37.28343393,50.84242956,88.53511481,4214.511744,3399.11161,4856.213717,2684.752334,709.7568915,3267.589311,3720.011072,2871.439674,1897.254428,1575.573535,1641.500471,3080.166229,413,253,494,109,222,251,215,425,382,486,237,48,63.1141366,55.08158128,93.64087765,62.38439436,61.03258859,51.32765475,98.59101257,76.98104273,81.04666375,67.60276219,53.72456063,84.07699452
Mumbai,C0385,400089,9811,8177,8542,8805,4425,3682,9774,8862,2019,1939,1200,6387,77.77344219,24.29070189,25.73581615,65.40156928,79.47260176,16.77378961,90.20123368,49.90459145,47.53187294,43.01315532,47.04476223,36.7059801,4158.46061,4021.801859,738.5201213,2083.281522,3682.10867,1327.58459,2184.238121,997.4383577,820.1312227,2316.467053,4443.379235,955.379336,410,488,331,347,200,36,302,335,62,498,326,163,61.57187669,92.9462103,70.54091289,50.22356825,61.52998011,61.81233729,78.42583106,75.82564577,57.99726365,60.74674446,89.14571313,67.59678631
Mumbai,C0386,400028,4728,7861,9449,4443,1000,1005,2532,1537,7193,5107,4808,9394,82.72949077,32.372076,16.592221,92.53953122,53.45993971,92.96295757,88.42375818,38.47161926,75.56799634,38.14466881,96.12579453,79.59493882,4890.697375,4703.849617,2156.922466,4261.058213,4965.345075,2160.700817,4266.667264,1929.238632,2469.398744,3929.899895,2086.091533,1741.846882,73,172,202,447,100,199,486,247,326,51,114,193,66.92153635,99.15252494,74.18088168,97.17671602,56.34535554,98.58761821,51.25932312,66.16080226,91.2257138,79.82997061,99.03347797,84.14354456
Mumbai,C0387,400706,9797,6226,7894,6337,1707,5653,7666,2837,4934,8889,4286,2434,62.01139154,95.09219921,37.54286188,46.13179697,16.15313395,22.02430101,73.50438283,11.9966606,43.52500571,18.53975923,77.15516299,16.79274157,2439.654406,1338.527274,4502.710603,1433.275253,790.7234886,2353.920325,4223.563744,3688.676709,4292.990909,1587.960371,4812.021874,821.7815713,401,485,248,214,10,196,296,61,93,214,487,56,60.18057333,67.58349062,74.4381997,68.73173407,51.76701017,64.655667,75.51154805,98.01038326,60.19395814,69.96193685,94.30242667,61.54046832
Mumbai,C0388,410210,8432,9676,2087,3611,2488,2599,5774,4293,2464,5566,6745,3645,33.2567202,84.74249396,62.67534663,44.87662481,88.72418274,55.64206069,98.0648007,75.15350873,85.31149005,61.76512895,47.3682453,37.18309988,1996.773243,2836.782741,4512.3235,4834.056924,1864.422404,704.1871711,3394.805104,2637.989602,547.5171071,3257.717586,650.5210801,2613.4916,54,41,286,450,166,248,381,471,341,119,351,195,86.0630512,59.95120142,85.92062309,61.61812677,55.0547523,92.50158181,86.8625873,61.80391885,81.37991423,64.23177538,60.56211765,69.10948455
Mumbai,C0389,410210,8405,9204,5029,4720,1767,6953,5419,8725,9702,9307,6624,5442,64.01209354,64.07690914,20.10214429,87.78195975,27.83281002,69.5400498,22.91008504,63.15927574,63.63472841,39.10425054,19.16550353,38.01208097,3240.76986,2094.396659,4364.059818,1141.750154,2966.535092,2785.670867,4160.68206,4559.532226,3136.623289,3093.102925,4274.752952,1962.789994,261,142,106,313,199,217,112,369,184,318,13,402,99.78842561,70.79747623,97.03186184,69.76570692,99.93008961,85.59292803,62.39850347,78.51432231,55.24751343,60.83795782,88.11254649,68.88831221
Mumbai,C0390,410210,1371,4194,5043,1715,1856,9180,1146,2368,6842,2621,2698,2780,72.55122267,90.41766355,84.38698862,81.09667752,79.72518934,44.19358263,27.19328707,65.69563476,48.20947131,17.72075223,98.9189652,42.31220963,1285.455806,4124.029202,976.4519783,1811.297382,2952.99915,4160.241424,2607.244397,2900.564919,2852.509626,560.8337366,2829.049306,3928.4631,54,164,303,52,156,268,405,284,303,20,433,365,62.94849817,63.66909312,56.66454136,69.76566749,99.95146867,86.40444223,94.76887114,71.63622405,59.02201778,96.38678598,68.63052437,83.16307794
Mumbai,C0391,400028,4617,7704,4526,5081,1254,9576,5936,5803,4837,7093,5312,2895,32.28847709,21.19241783,23.21643439,97.91763422,66.76720789,61.66611637,85.1454067,86.23183744,10.79600277,56.02118762,55.82287222,13.25913198,3879.621527,4856.297521,861.6445443,1558.686691,2426.253007,3485.943247,2843.957895,2105.190143,1192.489956,2279.986441,2234.323795,1786.630645,485,19,136,246,211,279,44,397,196,358,89,258,82.72717859,61.40916275,66.57314723,99.56669914,94.67790878,96.85460323,76.49839101,74.89148309,77.8554353,98.76902043,59.9606996,52.58975577
Mumbai,C0392,410210,2010,1462,6858,6923,3011,1128,2382,8136,3841,2825,1232,1228,41.56451503,54.68773939,88.64685716,32.08117023,55.30939735,48.21188605,60.75011488,77.81573921,61.72434782,94.66856988,83.7289439,50.93865397,2806.031358,4791.596081,1279.580136,4405.282954,4131.831298,2700.135519,4485.492029,3079.557109,1625.601743,2872.512627,4507.881719,4881.019954,176,121,442,173,360,439,183,482,207,274,366,185,52.20423856,81.03572555,95.47370325,74.94769493,77.18709468,70.60453242,96.04700432,84.36550926,86.08251013,71.9373594,70.58948115,78.81129438
